Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,178.6915550734309,179.8641970949175,178.3690759081054,179.05311584472656,2608000,0.0,0,0.005322085511138219
2020-01-21,178.86744337183083,179.12152599713093,176.3560364274987,176.8055419921875,2188600,0.0,0,-0.012552553704165303
2020-01-22,177.42119063712082,177.733903135683,175.71108330185962,175.94561767578125,1881700,0.0,0,-0.004863672861816992
2020-01-23,175.71109618926957,176.4244511263752,174.94887805681068,175.48634338378906,2434000,0.0,0,-0.002610319586580978
2020-01-24,175.81857140152906,176.15081723866803,172.46676827619055,173.09217834472656,2737000,0.0,0,-0.013643027673250097
2020-01-27,170.2973693907765,171.34297006527237,169.5156030977893,169.58399963378906,2491500,0.0,0,-0.020267690570920482
2020-01-28,170.15080107184727,172.72085304854437,169.29087146203003,171.46026611328125,2178400,0.0,0,0.011063935769553224
2020-01-29,172.9651497314837,173.68828623389751,171.62638469998237,171.66546630859375,2199000,0.0,0,0.0011967798718854894
2020-01-30,169.83808169577705,174.69478744104975,169.83808169577705,174.2745819091797,3076100,0.0,0,0.015198837929905284
2020-01-31,173.85439104334216,173.85439104334216,167.4341527262676,169.27130126953125,5500000,0.0,0,-0.028709181711053078
2020-02-03,170.48306313875403,171.61660875719383,166.77945061327674,167.41464233398438,3542700,0.0,0,-0.010968539389855092
2020-02-04,170.11171210346635,172.04657228054805,170.03353397669144,171.21595764160156,2992500,0.0,0,0.02270599067454171
2020-02-05,172.87718270715737,173.58077085934917,171.40159495780583,172.86740112304688,2818100,0.0,0,0.009645382966593674
2020-02-06,173.94235232287477,173.94235232287477,172.1443001246828,172.32997131347656,2427500,0.0,0,-0.003108913572361538
2020-02-07,171.84134576581076,172.6915085554508,170.71755211198024,171.28433227539062,3254500,0.0,0,-0.006067656311413594
2020-02-10,170.93255175075504,173.08239794411998,170.14101875823474,172.91627502441406,2399700,0.0,0,0.009527682581029095
2020-02-11,174.18665375042568,175.83813128253564,173.16058632819045,175.06613159179688,2948500,0.0,0,0.012432933609512808
2020-02-12,175.38859118419984,177.4993556608448,174.96840057009217,177.04983520507812,2950800,0.0,0,0.011331167229459815
2020-02-13,176.21924227823948,176.82510413515527,174.6166279220805,176.01402282714844,1985700,0.0,0,-0.005850400124517985
2020-02-14,176.39512920747245,177.71436087501039,175.87721216133164,176.68829345703125,2489000,0.0,0,0.0038307779065136494
2020-02-18,175.99447790626385,176.37558693812855,174.87068415828674,175.32997131347656,1818600,0.0,0,-0.007687674814092937
2020-02-19,175.73061779521518,177.5384364614504,175.408138647941,176.7371368408203,2464500,0.0,0,0.00802581279630643
2020-02-20,176.8055480781667,178.05638316749918,174.9293178105971,176.58079528808594,2336800,0.0,0,-0.0008845993294277488
2020-02-21,175.5156459317345,176.86419249135085,174.67524972821238,175.7794952392578,1940400,0.0,0,-0.004537866349060393
2020-02-24,170.46350064523017,173.32670175385388,169.50584471771555,171.2745819091797,3204300,0.0,0,-0.02562820722602699
2020-02-25,171.63614617201324,172.5254055782398,163.02697950157088,163.97486877441406,4092200,0.0,0,-0.042619944263745935
2020-02-26,164.7468341252771,168.15728177085535,162.96833043332776,163.3689727783203,3411700,0.0,0,-0.0036950540081072125
2020-02-27,160.15623935435713,163.90937123564996,156.72734707685024,156.75682067871094,3951300,0.9,0,-0.04047373247906494
2020-02-28,151.0583555067368,159.33094787597656,147.98314646396796,159.33094787597656,9558100,0.0,0,0.016421149562235282
2020-03-02,160.23485436399258,162.5830131274334,154.83114034847384,161.36473083496094,6744900,0.0,0,0.012764519298331667
2020-03-03,161.40400566500168,165.2357237173454,157.74912921892363,159.05584716796875,6108500,0.0,0,-0.014308477788455787
2020-03-04,162.01316207338215,168.9200897493218,161.38436687217026,168.19305419921875,4532500,0.0,0,0.05744653336510641
2020-03-05,163.58513233058204,164.9704514636317,160.36255554766657,162.0327911376953,5394700,0.0,0,-0.03662614422963517
2020-03-06,156.02976964136852,162.22930040542968,154.82130699431772,161.15838623046875,5021600,0.0,0,-0.005396468832555623
2020-03-09,149.83023124861433,154.50689405321344,147.11855508334133,150.18392944335938,5849000,0.0,0,-0.06809733606673785
2020-03-10,153.12160190139323,159.1049830904325,150.6653684091775,158.85935974121094,5477600,0.0,0,0.05776537030297524
2020-03-11,154.08443032357388,154.72304498967256,148.9066862909002,150.70465087890625,4826900,0.0,0,-0.05133288259243318
2020-03-12,140.8797134674995,142.93312086329735,132.08640144455254,132.48922729492188,7170500,0.0,0,-0.12086835726536915
2020-03-13,139.66143038426728,147.0596044642058,135.60374284906183,146.79434204101562,6324800,0.0,0,0.1079719086462061
2020-03-16,125.75914035502318,140.72250887303872,121.83899425060103,132.90187072753906,5891000,0.0,0,-0.09463901074330838
2020-03-17,133.84506846623862,139.48458584364263,127.91081506924873,129.4926300048828,8524800,0.0,0,-0.025652315531701664
2020-03-18,119.78559435835275,121.95690388788654,99.33008192855941,117.51603698730469,7633900,0.0,0,-0.09248860739894249
2020-03-19,115.68859480545717,120.2768370637106,110.05890447344699,116.87741088867188,6814100,0.0,0,-0.005434374022515787
2020-03-20,118.77362095930717,119.03889836253805,108.84061255120983,110.53050231933594,6801200,0.0,0,-0.054303979880094166
2020-03-23,105.6082036895761,109.13535856685075,99.31042547647878,102.04175567626953,8200400,0.0,0,-0.07680003677664826
