Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,187.91299986640684,190.13508664767517,186.48733388010197,186.76263427734375,1787900,0.0,0,-0.004767970634023455
2020-01-21,184.30459803019482,188.17848748350792,184.05879301414956,187.03794860839844,2038100,0.0,0,0.001474140328551199
2020-01-22,189.4271731565374,191.17730359656193,188.16865272781746,188.71925354003906,1695500,0.0,0,0.008989111269396943
2020-01-23,188.10968261556118,190.87252878251644,187.70655876129584,190.7152099609375,1089800,0.0,0,0.010576326386724455
2020-01-24,190.7250175069216,191.41326852841252,187.2640937980681,188.3456268310547,853100,0.0,0,-0.01242472024317387
2020-01-27,186.8117938213812,188.6995743586151,185.87773785282351,187.69668579101562,1028100,0.0,0,-0.003445479732965384
2020-01-28,188.2374968252902,191.69843599282387,187.48041310054086,189.51568603515625,985400,0.0,0,0.009691168687794072
2020-01-29,189.55499381754004,190.53821390374134,187.62789085012432,189.34852600097656,624300,0.0,0,-0.0008820379868117456
2020-01-30,188.91589982163222,189.07321863030387,186.6741593076771,187.5885467529297,723200,0.0,0,-0.00929491919064529
2020-01-31,186.7134781330427,188.21780358224495,184.56023886460898,185.1403350830078,1003700,0.0,0,-0.013050965596243858
2020-02-03,185.78927516687648,186.71348945095536,184.8453772774421,185.9465789794922,826500,0.0,0,0.004354771725582518
2020-02-04,188.38495785589703,191.68857765346056,188.2669612541203,189.65330505371094,1205800,0.0,0,0.01993436015097405
2020-02-05,190.56771795647404,194.343279360973,190.56771795647404,193.83200073242188,1338300,0.0,0,0.02203333961160081
2020-02-06,194.6775733149291,197.0274686755398,194.3137866909269,196.44737243652344,1171600,0.0,0,0.013492982037119905
2020-02-07,195.30683091083623,197.44041662751596,194.26462005411912,196.97830200195312,1223800,0.0,0,0.0027026554687121784
2020-02-10,196.82040172804957,198.82385252864813,196.0308819738889,197.45204162597656,918400,0.75,0,0.002405034560703845
2020-02-11,197.39280666803555,198.57711637298735,195.50781100787162,197.32373046875,994500,0.0,0,-0.0006498345429601926
2020-02-12,197.05725589244315,197.81718442626436,195.28080642467035,196.11968994140625,713400,0.0,0,-0.006101853661916401
2020-02-13,196.3170724371253,199.9489264030933,195.40911271041412,198.557373046875,819500,0.0,0,0.012429568424246584
2020-02-14,200.04760810023885,203.7386745257616,199.57389325742588,201.16282653808594,1373700,0.0,0,0.013121917616203849
2020-02-18,200.48185950699045,202.63334146906493,198.09352764536106,201.15296936035156,903700,0.0,0,-4.9000990411607326e-05
2020-02-19,201.53785495288244,204.78479764862237,201.3108537321973,203.93605041503906,805700,0.0,0,0.013835644900184407
2020-02-20,203.9360632452024,205.8210740310378,202.55438861947823,205.6138153076172,821700,0.0,0,0.008226916669042295
2020-02-21,205.17956882115445,205.5151312783408,203.27483059763168,204.6861114501953,798900,0.0,0,-0.0045118751190621476
2020-02-24,199.75153351735278,201.67602927070376,197.76784034932197,198.9027862548828,1145900,0.0,0,-0.02825460484024933
2020-02-25,199.35676212688574,199.78112820402447,191.16536740390697,192.73455810546875,1369600,0.0,0,-0.03101127070945009
2020-02-26,193.8695244211237,195.07356154956682,188.28358365265797,188.47109985351562,1125400,0.0,0,-0.022120881142758342
2020-02-27,185.62879342237724,185.9446133736645,173.252888969448,173.3614501953125,2282200,0.0,0,-0.08016958393062235
2020-02-28,168.0419685319856,170.13422285647795,161.39015809815646,170.12435913085938,3371200,0.0,0,-0.018672496456427656
2020-03-02,170.98297877011854,174.90103149414062,167.05506231997725,174.90103149414062,2010400,0.0,0,0.028077533327294013
2020-03-03,175.9471478547139,181.04949494058147,172.63111392926322,175.26617431640625,1956900,0.0,0,0.0020877110852137726
2020-03-04,177.12157552916779,184.35566180607992,175.67080977182795,183.5266571044922,1444800,0.0,0,0.04713107261172578
2020-03-05,179.312548202732,183.75366469824482,177.1018536814586,180.37841796875,1602000,0.0,0,-0.017154124558318107
2020-03-06,174.37796010323962,178.93750118134471,172.95680053107097,176.72682189941406,1667400,0.0,0,-0.020244085242884013
2020-03-09,165.80169093465003,169.83816896285714,159.34727459213767,162.0908966064453,1775400,0.0,0,-0.0828166609667147
2020-03-10,166.20631650038976,167.6965523501589,158.40968094748186,163.15675354003906,2004200,0.0,0,0.006575674241482199
2020-03-11,159.05118554003838,160.67958886224162,151.83684108999242,153.04087829589844,1912500,0.0,0,-0.062000959351389384
2020-03-12,142.21441213013728,142.80655190565508,128.15087786908623,129.71018981933594,3220900,0.0,0,-0.15244742931658783
2020-03-13,139.39183908418448,141.3656685045031,120.76875579283622,131.2399139404297,3842200,0.0,0,0.011793399756984346
2020-03-16,116.68292667498982,125.73293254132297,105.59987143476405,123.11760711669922,3623300,0.0,0,-0.06188899839889572
2020-03-17,123.93675164938794,125.44672995778683,108.60009608308187,122.821533203125,3369600,0.0,0,-0.0024048056204794
2020-03-18,114.90648518522828,122.68337074123785,105.75778872261843,119.66341400146484,3366600,0.0,0,-0.025713074241120126
2020-03-19,118.4297731144744,123.8874106207698,113.16951555154489,121.4497299194336,2497200,0.0,0,0.014927836823599883
2020-03-20,124.9434030066356,128.2791720752383,114.86700454151703,118.1336898803711,3165500,0.0,0,-0.027303807437548566
2020-03-23,115.71574772688965,118.13368571234331,102.91546295697634,104.2576675415039,5876300,0.0,0,-0.11746033119695864
2020-03-24,109.68569721951134,123.36433532242695,106.28084457643695,122.19977569580078,3815000,0.0,0,0.17209389560872634
2020-03-25,123.1176155433562,131.9801058164154,122.11096580743184,124.95327758789062,3302500,0.0,0,0.022532790067833597
2020-03-26,126.70998981981398,140.6452218944307,126.12771370544961,138.8490447998047,2699600,0.0,0,0.111207704833032
2020-03-27,133.2334850575933,146.8529109864164,133.2334850575933,142.9842071533203,3154000,0.0,0,0.029781712646837377
2020-03-30,142.31310916840636,145.95482713920507,138.1680700778944,144.5238037109375,1793600,0.0,0,0.0107675986619018
2020-03-31,142.7078800632831,147.52401384322678,140.1418956682431,141.48410034179688,1790500,0.0,0,-0.021032544751038662
2020-04-01,136.76664979192708,140.7932638358391,133.74669302377413,135.08889770507812,1643200,0.0,0,-0.04520085734912427
2020-04-02,125.33816381022727,131.1905606085778,116.17959682472947,129.50294494628906,5828600,0.0,0,-0.041350198674239946
2020-04-03,133.24335552764416,133.24335552764416,123.96636286290085,130.44052124023438,3291100,0.0,0,0.007239806742110444
2020-04-06,136.24358071961902,141.92820411106104,135.21718097310082,140.3984832763672,2402100,0.0,0,0.07634101689760242
2020-04-07,154.44230487974536,160.8572511797006,147.57337113870142,147.63258361816406,2491800,0.0,0,0.05152548783277755
2020-04-08,148.04706820573173,161.65663030404005,147.06015350919807,155.70553588867188,3432700,0.0,0,0.05468272702852395
2020-04-09,160.51181342105284,165.55494836711964,159.0018350669053,164.06471252441406,2346600,0.0,0,0.05368580242207277
2020-04-13,163.70942981146615,164.6173896091044,155.2515628520391,155.5673828125,1783300,0.0,0,-0.05179254930062793
2020-04-14,159.88019609584845,167.15375328449895,159.38673870049087,165.6339111328125,2111900,0.0,0,0.06470847640629995
2020-04-15,161.85401316206827,162.4066829926741,157.28459321546353,160.2354736328125,1735900,0.0,0,-0.03259258604158233
2020-04-16,161.17305354169383,162.17971085401865,157.7188517424835,160.02822875976562,1358300,0.0,0,-0.0012933769804418516
2020-04-17,165.09108541708204,165.88062016789186,158.70574627330916,160.57101440429688,1540600,0.0,0,0.003391811861806371
2020-04-20,157.79780268726716,161.23226188585974,154.4521622041868,154.57058715820312,1520300,0.0,0,-0.0373693052158558
2020-04-21,151.20521640843177,153.19877337318886,149.27085686045686,151.0177001953125,1437400,0.0,0,-0.022985530612329552
2020-04-22,154.9456108027743,154.9456108027743,150.37619083725068,153.18890380859375,1531400,0.0,0,0.014377146589262146
2020-04-23,154.48176128556827,156.24834708312926,150.41567742206254,151.04730224609375,1185100,0.0,0,-0.013980135044088349
2020-04-24,153.06061171763133,157.00827089183525,151.50128453672585,156.75167846679688,1266700,0.0,0,0.03776549554926367
2020-04-27,157.90634629100583,161.9132174186805,153.7810502225322,161.01512145996094,1679100,0.0,0,0.027198707119854726
2020-04-28,164.02521962269384,167.07478242210632,161.93296528406105,165.23912048339844,1410300,0.0,0,0.026233554868247966
2020-04-29,167.17347298868063,170.50924934510343,166.0779971180823,167.2030792236328,1230400,0.0,0,0.011885555517899826
2020-04-30,164.7654102596248,165.4167775920484,160.26508152492278,162.5349884033203,1161100,0.0,0,-0.027918689308759514
2020-05-01,160.4723468088601,162.62381376812968,158.64654847000352,159.45582580566406,968500,0.0,0,-0.01894461388224611
2020-05-04,158.2362462124069,162.8170665403245,157.0761727580701,162.3609619140625,911800,0.75,0,0.018219065334991624
2020-05-05,162.60883534557587,164.20517878554497,161.00258217928697,161.62722778320312,1054900,0.0,0,-0.004519153632803308
2020-05-06,162.71790482593346,165.54373518471985,161.75613183388916,164.07627868652344,931900,0.0,0,0.01515246494610012
2020-05-07,166.3071972730462,166.5749111879602,162.28163934003376,163.372314453125,860000,0.0,0,-0.004290469280714193
2020-05-08,159.43599142161943,165.4346743591462,158.19659474565745,164.6513671875,1129100,0.0,0,0.007829066624027048
2020-05-11,161.6371560267813,164.91907590044593,160.744781370642,161.91477966308594,1262400,0.0,0,-0.016620496817968844
2020-05-12,163.78873952779477,163.9672053735163,159.10877682373928,159.15835571289062,917700,0.0,0,-0.01702391811254611
2020-05-13,159.6342828389127,159.6342828389127,151.80130234141535,154.00247192382812,1669200,0.0,0,-0.03239467865804868
2020-05-14,151.47410922220888,156.93736435345647,150.2446222662965,156.62008666992188,1376900,0.0,0,0.01699722552108418
2020-05-15,155.89626261148513,158.73200272683184,154.57754277200132,157.1455841064453,1112400,0.0,0,0.0033552365325331124
2020-05-18,160.4671628168952,168.04235469604052,160.4671628168952,167.08058166503906,1848200,0.0,0,0.06322161462624432
