Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,46.06504961965243,46.565758797581054,45.996325418005455,46.42831039428711,1171900,0.0,0,0.012417119177442482
2020-01-21,46.192679274131486,46.23195131433528,45.66251796694396,45.86869430541992,1089600,0.0,0,-0.012053337373570394
2020-01-22,46.21231939599738,46.33013178187779,45.49562145201022,45.613433837890625,899600,0.0,0,-0.005565025806700041
2020-01-23,45.36698165079548,46.11619567871094,44.952939449672556,46.11619567871094,1115400,0.19,0,0.01102223179704298
2020-01-24,46.126057919213395,46.19506432901488,45.31769389533821,45.544429779052734,747600,0.0,0,-0.01239837526151688
2020-01-27,44.568475639328675,44.80507172817529,44.01642436629866,44.243160247802734,2189800,0.0,0,-0.028571430964506095
2020-01-28,44.35159655394765,44.68677212703673,43.257346778257805,43.651668548583984,2019500,0.0,0,-0.013369110522527095
2020-01-29,44.01642066056793,44.01642066056793,43.03061060107541,43.09961700439453,1445400,0.0,0,-0.012646745532190251
2020-01-30,42.685574418834946,43.66152802312038,42.685574418834946,43.64181137084961,1344100,0.0,0,0.012580027483766187
2020-01-31,43.34607088074142,43.62209650268771,42.163098020080554,42.32082748413086,3088900,0.0,0,-0.03026876853239635
2020-02-03,42.76444092590538,43.405215200625996,42.448982011459286,42.74472427368164,1096800,0.0,0,0.010016268933062067
2020-02-04,43.572805981296554,43.86854825110069,43.24748685211511,43.306636810302734,1304100,0.0,0,0.01314577520779725
2020-02-05,43.986843847496274,44.085427109888556,43.700961787976006,44.04599380493164,1493500,0.0,0,0.017072602471245535
2020-02-06,44.1445750658806,44.16429171914475,43.45451100447087,43.72067642211914,902200,0.0,0,-0.007385856344920838
2020-02-07,43.29677757640138,43.46436724808139,43.00103529995282,43.020751953125,878900,0.0,0,-0.016009003663082333
2020-02-10,42.86302234650783,43.29677743315956,42.685576229112336,43.21791458129883,1068600,0.0,0,0.004582965643851411
2020-02-11,43.38549865189643,43.868547231113176,43.277062705257514,43.64181137084961,697500,0.0,0,0.009808358262020533
2020-02-12,43.848834059798996,44.12485969236845,43.553091773393554,44.08543014526367,863400,0.0,0,0.010164994542604555
2020-02-13,43.93755868339916,44.036138195515605,43.64181638648248,44.00656509399414,860200,0.0,0,-0.0017889141834313005
2020-02-14,44.00656161551058,44.154434632564005,43.41507706843092,43.612239837646484,1141800,0.0,0,-0.008960600662774154
2020-02-18,43.355925355414065,43.57280476883344,42.4785550164966,42.84330368041992,1079300,0.0,0,-0.017631200784207546
2020-02-19,42.99117880446272,43.22777112112404,42.863022439273706,43.07004165649414,620600,0.0,0,0.005292261721120406
2020-02-20,42.892595647319105,43.97698900989161,42.833449448287546,43.91783905029297,1072200,0.0,0,0.019684155417365234
2020-02-21,43.55309114636837,44.16429236421591,43.17848225001213,43.92770004272461,1218800,0.0,0,0.0002245327330505642
2020-02-24,42.63628666657857,43.22777122015398,42.41940724200295,42.97146224975586,1021500,0.0,0,-0.02176844660746413
2020-02-25,43.12919028665278,43.12919028665278,41.76877134579504,41.808204650878906,1926700,0.0,0,-0.02707046811942182
2020-02-26,42.25181955332618,42.38983235931697,41.19700309546295,41.25614929199219,1218100,0.0,0,-0.013204474181483739
2020-02-27,40.34920441112621,40.92097226711359,39.047935485839844,39.047935485839844,1523200,0.0,0,-0.05352447681250172
2020-02-28,37.766381859741905,38.85077133845786,36.85943471851342,38.8310546875,2165300,0.0,0,-0.005554219336858179
2020-03-02,38.90992318781134,40.55622413708428,38.48602457297296,40.49707794189453,1606100,0.0,0,0.042904403905640986
2020-03-03,40.26048225778238,41.413878201623376,38.88034669502714,38.9099235534668,1830700,0.0,0,-0.03919182491894835
2020-03-04,39.659137286267566,40.3590615091019,39.1958053660917,40.2999153137207,1755700,0.0,0,0.035723322826473725
2020-03-05,38.90006468895403,39.40282993353501,38.012837877064605,38.131134033203125,1815100,0.0,0,-0.053816025756738606
2020-03-06,36.810148652566006,38.229713818394615,36.65241918969616,37.73680877685547,1729400,0.0,0,-0.01034129370514636
2020-03-09,35.400438832642486,37.50021529729514,34.78923765308937,35.18355941772461,1856100,0.0,0,-0.0676593872637371
