Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,89.73645615584661,91.26856231689453,89.68006180979691,91.26856231689453,2501500,0.0,0,0.017926443659335156
2020-01-21,90.52599510855231,90.65758668142931,89.23827654951275,89.75524139404297,2076200,0.0,0,-0.01658096593651981
2020-01-22,90.01842425187401,90.30981173762925,89.64245242840107,90.18761444091797,1640400,0.0,0,0.00481724565785302
2020-01-23,89.58605024621161,90.02782502380308,88.38292320923227,89.79283905029297,1992500,0.0,0,-0.004377268354111008
2020-01-24,89.91504351485592,89.91504351485592,86.9448171306998,87.90355682373047,1924000,0.0,0,-0.02104045541431554
2020-01-27,85.6946886931067,86.29625225086909,84.75474473770255,84.92393493652344,2104300,0.0,0,-0.03389648832051184
2020-01-28,85.70409211191873,86.98241649436798,85.19652150378123,86.47484588623047,1755500,0.0,0,0.018262353844840762
2020-01-29,86.96361036683594,87.43358233788094,86.38084971231018,86.39025115966797,1290000,0.0,0,-0.000978258193993109
2020-01-30,85.52549711227782,87.60277235960984,85.234116785596,87.51818084716797,1442400,0.0,0,0.013056214935818877
2020-01-31,86.5124492678727,87.03881562919464,85.14013184642347,85.59130096435547,2695900,0.0,0,-0.022016909677057717
2020-02-03,86.145868216007,87.41479116971375,85.94848083842626,86.00487518310547,1508400,0.0,0,0.00483196556297516
2020-02-04,87.61217446152489,88.74950577713868,87.6027730141156,87.91295623779297,2080900,0.0,0,0.022185731339359194
2020-02-05,89.60485990002475,91.09936736212185,88.8529018595813,89.896240234375,3808500,0.0,0,0.02255963263500682
2020-02-06,90.77979606437277,90.81739468608654,89.59546457960263,89.60486602783203,1762500,0.0,0,-0.0032412279510611874
2020-02-07,89.02209569098852,89.6236592793974,88.57092658528367,88.9844970703125,1510300,0.0,0,-0.006923384689028422
2020-02-10,88.71191073931058,89.21948135185023,88.33593888220284,89.1912841796875,1178700,0.0,0,0.002323855460031554
2020-02-11,89.62365190047,91.01477206613359,89.27587723745638,90.1124267578125,1490600,0.0,0,0.010327719648808298
2020-02-12,90.79857941086578,91.40014293386591,90.16881871822547,90.18761444091797,1535500,0.0,0,0.0008343764096769846
2020-02-13,89.7834442692649,90.15002901266385,89.31347228735224,89.8304443359375,1449600,0.0,0,-0.003960301059015681
2020-02-14,89.94454162439588,90.27735841015827,89.27892256227844,89.83995056152344,1195700,1.1,0,0.0001058240962317214
2020-02-18,89.25991335236291,90.08718177150615,87.92866789335842,88.60379791259766,1442600,0.0,0,-0.013759498321175623
2020-02-19,88.9080821021203,89.05071683985598,88.49919972312026,88.52772521972656,1421900,0.0,0,-0.0008585714683035928
2020-02-20,88.47067613300496,89.8589726171606,88.41362513856292,89.17433166503906,1422200,0.0,0,0.007303999325721122
2020-02-21,88.36607922459737,88.74643612129059,86.93974630302615,88.05228424072266,2103100,0.0,0,-0.012582627796203671
2020-02-24,84.7336844138608,85.16158138545082,82.77485620347328,83.51654815673828,3387100,0.0,0,-0.051511850295493766
2020-02-25,83.88738611354582,83.88738611354582,79.38017657519337,79.93168640136719,2961200,0.0,0,-0.0429239693748269
2020-02-26,80.60682840655073,80.90160882394923,77.82072434635006,77.89679718017578,3064800,0.0,0,-0.02545785423534619
2020-02-27,75.41497450440451,76.7081836143892,73.46565717656756,73.71288299560547,3928000,0.0,0,-0.0537109911578636
2020-02-28,71.21204966603943,72.21048563987662,69.59554187999355,71.74454498291016,5092900,0.0,0,-0.026702767992572762
2020-03-02,72.28654818724337,75.81435127774004,71.59240357180754,75.65269470214844,5088800,0.0,0,0.05447312712303387
2020-03-03,75.56711754530994,76.19470024340367,70.72709084097251,71.37369537353516,3844400,0.0,0,-0.05656109601198067
2020-03-04,72.68592135560425,73.41810232962901,70.08999248374535,73.38006591796875,3976000,0.0,0,0.028110784147201917
2020-03-05,70.4227994632199,70.53690869406205,67.76981969744374,68.7112045288086,3709400,0.0,0,-0.06362574536767873
2020-03-06,65.10733603861667,68.26428553365577,64.61286996142907,66.38152313232422,5168300,0.0,0,-0.03390540760361149
2020-03-09,60.61914765098429,62.596997660568945,54.561988344497465,55.37975311279297,7662100,0.0,0,-0.16573542607030034
2020-03-10,59.021649988408534,60.11517323442557,56.473268471433876,59.7823600769043,7946300,0.0,0,0.0794984938835761
2020-03-11,57.10085891723124,57.63335783173599,54.39082789553761,55.12301254272461,5755700,0.0,0,-0.07793850105927369
2020-03-12,50.22593532091997,50.44463926258877,44.02614124337295,44.03565216064453,7775400,0.0,0,-0.20113850587332316
2020-03-13,49.265535019640545,50.38758375187225,44.34943953565049,50.32101821899414,8143900,0.0,0,0.14273357495468075
2020-03-16,41.8390987915989,45.70921513963362,41.04985950508288,41.22101974487305,6806800,0.0,0,-0.18083891773648997
2020-03-17,42.371594021463316,44.66323522387005,38.03554103735785,44.47305679321289,8187500,0.0,0,0.07889268796520543
2020-03-18,40.479324870210036,45.54756253111632,39.88026407416506,43.91203308105469,7466100,0.0,0,-0.012614912322460814
2020-03-19,42.57128248396302,45.53805386035009,40.897716539184195,42.19092559814453,5083800,0.0,0,-0.039194438566150236
2020-03-20,42.999184293760266,44.03565302830544,39.94682908546985,40.18455123901367,6519000,0.0,0,-0.047554641920894425
2020-03-23,38.995941674885906,39.93732302800972,36.723318397239815,37.293853759765625,6673400,0.0,0,-0.07193554214539988
2020-03-24,40.76459355202619,45.62363491245547,40.09897080189097,45.1386833190918,4764100,0.0,0,0.21035180783031726
2020-03-25,48.01987619123363,53.63962789347005,44.92948811952058,49.07536315917969,5927500,0.0,0,0.08721299671634064
2020-03-26,49.89312697456058,54.94234321740279,49.788528646146894,51.966064453125,5747500,0.0,0,0.05890330927494314
2020-03-27,49.03732741085693,52.631685348610105,48.28612450647764,50.43513488769531,4724600,0.0,0,-0.02946017909073395
2020-03-30,49.588839767392464,51.46208776068592,48.53335288727959,51.110260009765625,3227000,0.0,0,0.013386008059136145
2020-03-31,50.644324648233884,51.13878714973881,48.21955947203541,49.57933044433594,4656000,0.0,0,-0.029953468543051254
2020-04-01,46.1180977516986,47.40179592889778,44.29239335502845,44.69176483154297,4233900,0.0,0,-0.09858071032807458
2020-04-02,44.083194952000476,46.50796009468455,43.33199210659597,44.339935302734375,3999400,0.0,0,-0.007872357024493182
2020-04-03,44.01662877006331,45.04358644598039,42.828018165734655,43.82645034790039,4530000,0.0,0,-0.01158064285227589
2020-04-06,47.44934286836874,47.753626931959666,45.357387210667014,46.72666549682617,4675700,0.0,0,0.06617499537159577
2020-04-07,51.31945863768735,51.39552783907134,48.20054157919712,49.50326156616211,5451900,0.0,0,0.059422088861113664
2020-04-08,50.40660208791431,52.70775434039199,49.99772333520652,52.31789016723633,3952000,0.0,0,0.05685743751070649
2020-04-09,54.153102808652484,57.65237290860552,53.91538067483693,55.81715774536133,3738100,0.0,0,0.06688472273899904
2020-04-13,55.75059582693362,56.45425131156989,52.498555150764176,55.15153503417969,3091900,0.0,0,-0.01192505562927837
2020-04-14,56.178497608811476,56.96773322377627,54.191140382413124,55.7315788269043,3748600,0.0,0,0.010517273768810398
2020-04-15,52.7172611185249,53.240252734934025,51.281420971038855,51.842445373535156,3839700,0.0,0,-0.06978329943690142
2020-04-16,51.281420182564034,51.71882804833356,49.27504474639478,49.81705093383789,3092900,0.0,0,-0.0390682658795104
2020-04-17,52.65069714944507,54.17212098134051,51.97556716038837,53.820289611816406,4589200,0.0,0,0.08035880492595249
2020-04-20,52.03262743883453,53.1166399059182,50.84401664118098,51.58570861816406,2925600,0.0,0,-0.04151930451823016
2020-04-21,49.46522110509266,50.45414603364639,48.704511016725114,49.246517181396484,3250700,0.0,0,-0.04534572654768021
2020-04-22,50.90106569001943,51.40503911553743,50.121337326786474,50.97713851928711,3659300,0.0,0,0.03514200469275797
2020-04-23,51.595208250641484,52.28936004551371,50.378072135246875,50.62530517578125,2411700,0.0,0,-0.0069017868347542866
2020-04-24,51.29093030370109,53.43994059303793,50.777453211227424,53.040565490722656,2785400,0.0,0,0.04770855813224495
