Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,171.85005488802267,172.7091634971335,170.94214547777014,172.67010498046875,2818200,0.0,0,0.011379067799109688
2020-01-21,170.79570373257488,173.3827868218452,170.79570373257488,172.01602172851562,2016400,0.0,0,-0.003788051510289603
2020-01-22,174.0857018025376,175.61841355281143,172.9825295000206,174.095458984375,2060100,0.0,0,0.012088625437119083
2020-01-23,173.54874218516258,174.22236007869208,172.8067793359605,173.60731506347656,1520300,0.0,0,-0.0028038865789270506
2020-01-24,174.58357200137988,174.68118850119006,171.99648896482614,173.00204467773438,1676700,0.0,0,-0.003486433653563936
2020-01-27,171.0300126610187,172.43582139641148,170.3466375525528,171.56695556640625,1622500,0.0,0,-0.00829521474154471
2020-01-28,171.8500755198541,174.71050890235378,171.7231576701455,174.06617736816406,1642000,0.0,0,0.014567034738752316
2020-01-29,167.76932472017765,170.1416157635962,166.88092964038336,166.97854614257812,3842800,0.0,0,-0.04071802651582923
2020-01-30,164.94795131380548,170.9226235233072,164.3426634513125,170.85427856445312,2731700,0.0,0,0.023210960398263536
2020-01-31,170.35640343422912,171.27408501094754,166.78330853203394,167.32025146484375,3316700,0.0,0,-0.02068445185747103
2020-02-03,169.7511195023622,171.01048112142334,168.89201086519807,169.8096923828125,2162800,0.0,0,0.01487830012311342
2020-02-04,172.4748665962603,173.8416317221558,170.64927559770183,171.74267578125,3423400,0.0,0,0.011383233614721266
2020-02-05,174.13449169905982,174.75929391610825,172.61153722603297,174.37855529785156,2675200,0.0,0,0.015347842372963383
2020-02-06,175.481714656742,176.18461896140923,174.5542760286685,175.97959899902344,1600800,0.0,0,0.00918142542491629
2020-02-07,175.5110138065392,175.62815956698205,174.25165219239912,174.84716796875,2311500,0.0,0,-0.006435013130582923
2020-02-10,174.41760759307115,175.55006622621303,174.07591260836924,175.10098266601562,2153800,0.0,0,0.0014516374512338892
2020-02-11,175.96986221991756,175.96986221991756,173.5682697511282,173.74400329589844,1584200,0.0,0,-0.007749695915216348
2020-02-12,174.44691331129124,176.55562653781672,172.69940947114299,173.80258178710938,2622500,0.0,0,0.0003371540317922417
2020-02-13,173.25587974629417,176.69229960734722,172.86538392191895,175.83319091796875,1913900,0.0,0,0.011683423283934014
2020-02-14,175.88199226049514,176.9753923966453,175.14002939971357,176.94610595703125,1566500,0.0,0,0.006329379756190079
2020-02-18,177.05352242933523,177.99073333402185,175.47199485516737,175.657470703125,1512200,0.0,0,-0.007282642626897817
2020-02-19,176.2139151737608,177.42447596482677,175.9112787001092,176.94610595703125,1651500,0.0,0,0.007336068592745271
2020-02-20,176.37989239862952,177.43424900837286,174.26142199721903,176.47752380371094,1501600,0.0,0,-0.0026481631273315154
2020-02-21,175.53053958573145,176.1455697123239,173.13871934652627,174.33950805664062,3538400,0.0,0,-0.012114946430506035
2020-02-24,171.6060076696412,172.97275795412148,169.7706445192298,170.39544677734375,2084100,0.0,0,-0.022622877185218937
2020-02-25,170.50284265154937,171.32290775375054,162.93687026833416,163.21022033691406,2606400,0.0,0,-0.04216794859441664
2020-02-26,164.98699915958778,166.74426011809442,162.28277020945424,162.38040161132812,2319700,0.0,0,-0.005084355157862985
2020-02-27,160.1642923734051,162.02894182802368,153.72102235605033,153.7893524169922,2843300,0.0,0,-0.05290693402088864
2020-02-28,149.76719263986283,155.66376272286814,146.95557517169598,151.06561279296875,4585800,0.0,0,-0.017710846565230032
2020-03-02,151.85637835879592,159.21733014804647,150.57748744909455,159.1294708251953,3194400,0.0,0,0.053379838622028775
2020-03-03,157.79200660020228,160.53527913572967,150.3431806120992,151.55374145507812,3095200,0.0,0,-0.04760733087863511
2020-03-04,154.65822530430785,160.71099980241556,153.08645507318914,160.48646545410156,2847600,0.0,0,0.05894096650640046
2020-03-05,155.6540237282644,159.27591967117627,155.15612438716641,156.8548126220703,3359700,0.0,0,-0.022629028695693276
2020-03-06,149.77696135566438,156.30810624612644,149.37669344151792,155.3708953857422,3137400,0.0,0,-0.009460450792182606
2020-03-09,145.55952855219763,151.53420036663803,142.80648415364783,147.3363037109375,4551300,0.0,0,-0.05171233424932675
2020-03-10,153.2231113048105,153.38907275029248,143.71440383868958,150.75318908691406,4152200,0.0,0,0.023191062147725816
2020-03-11,146.09644828262515,148.31254968803069,142.23048964305016,144.49539184570312,2751000,0.0,0,-0.041510214670172685
2020-03-12,135.11451626366355,135.42884248808735,123.63149925204404,127.97323608398438,5497200,0.91,0,-0.11434382474537075
2020-03-13,134.5644455577946,141.97093490280443,126.98113551828042,141.94146728515625,3604900,0.0,0,0.10914962869271361
2020-03-16,125.79253827557227,129.38773708497388,119.88895809089183,120.29169464111328,4415900,0.0,0,-0.15252605921389562
2020-03-17,122.24645773032402,128.21880570193093,116.3330524815527,127.09899139404297,4274800,0.0,0,0.056589914816971065
2020-03-18,118.72002576357164,120.41938979060373,101.28431132817961,115.51774597167969,5108600,0.0,0,-0.09111988455091768
2020-03-19,115.71420331115368,120.9891157956391,108.05230929097985,115.29181671142578,4022100,0.0,0,-0.001955796993383996
2020-03-20,116.8143638681917,117.35462839565476,105.20365274699293,110.0758285522461,6257600,0.0,0,-0.045241616516766725
2020-03-23,106.6083467554434,110.07584273021864,103.03279786125815,107.13878631591797,4794500,0.0,0,-0.02668199072364097
2020-03-24,112.62980635887341,119.87913162517081,112.27618000497532,118.81825256347656,4884100,0.0,0,0.10901249350650266
2020-03-25,118.62179594156706,127.69818813854718,114.42739741128155,120.41938781738281,3941600,0.0,0,0.01347549908673229
2020-03-26,120.88106623809627,135.69405775747595,120.4292120133054,134.6331787109375,4041000,0.0,0,0.11803573453728267
2020-03-27,128.05181289948925,133.59194900884077,126.63730751180579,129.0537567138672,2997800,0.0,0,-0.041441656881989974
2020-03-30,130.05569963106348,136.0869832652558,129.43686469836146,135.37974548339844,2522300,0.0,0,0.04901824581175873
2020-03-31,132.59000657186604,136.93174316112368,131.8434687155502,134.25990295410156,3513000,0.0,0,-0.008271861682840886
2020-04-01,127.67854009331695,131.04781552022516,125.82200546660866,127.42314910888672,2905400,0.0,0,-0.050921784499963985
2020-04-02,125.45854713569845,130.26196252135614,125.17368107570513,129.22073364257812,3808200,0.0,0,0.014107205372512865
2020-04-03,128.38578586275682,130.18338516418052,124.44679345199691,126.29351043701172,1567500,0.0,0,-0.022652891088384086
2020-04-06,132.6096474886316,137.96314507470947,131.9711625887608,137.17730712890625,3664100,0.0,0,0.0861785902872878
2020-04-07,142.96304124102122,144.56418502303617,134.32868483973203,134.53497314453125,2870600,0.0,0,-0.01926218001853608
2020-04-08,135.5565187622636,137.1281945404589,133.9357402942462,136.07713317871094,2726600,0.0,0,0.01146289323983396
2020-04-09,137.74705972939677,141.26367344314014,137.43273349754463,139.99652099609375,2683400,0.0,0,0.028802692457045254
2020-04-13,137.7470508820259,138.42483598008565,133.61160251260364,137.0594482421875,1728700,0.0,0,-0.020979612443284945
2020-04-14,138.2283819071088,141.44048676420502,137.9828084621329,141.32260131835938,2404400,0.0,0,0.031104408567578457
