Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,19.209658850203628,19.389454198862556,19.10556832616097,19.17180824279785,2712600,0.0,0,0.0024739838250567026
2020-01-21,18.481018568949224,19.00147662095402,18.481018568949224,18.973087310791016,3623700,0.0,0,-0.010365268079576606
2020-01-22,18.982549335858856,19.143418474506063,18.95416183221085,19.01093864440918,1803400,0.0,0,0.0019950012877785195
2020-01-23,18.906848600367184,19.143420785471587,18.594573388225477,19.077180862426758,1845200,0.0,0,0.0034844264797551094
2020-01-24,19.029864720449005,19.096104635046117,18.670274034204237,18.821680068969727,1479300,0.0,0,-0.013393005774781419
2020-01-27,18.357998032370304,18.755439306896665,18.310684325482352,18.547256469726562,2902100,0.0,0,-0.01458018615966128
2020-01-28,18.679740277722427,19.048792323901374,18.452631187389027,19.020404815673828,3021800,0.0,0,0.025510422348424155
2020-01-29,19.124492579897293,19.152881888909416,18.774366793259496,18.793292999267578,2448300,0.0,0,-0.01194043021729474
2020-01-30,18.72705197662071,18.93523481570173,18.509404230192555,18.925771713256836,2422900,0.0,0,0.007049254965291185
2020-01-31,18.906846877857486,18.925773084118173,18.3674626337445,18.48101806640625,5176300,0.0,0,-0.02349989493633442
2020-02-03,18.566183797444516,18.935235787219405,18.50940517986197,18.651348114013672,2841400,0.0,0,0.009216486180327887
2020-02-04,18.91631162351553,19.001477754181334,18.736516258231877,18.840608596801758,3584400,0.0,0,0.010147281667317376
2020-02-05,19.058253318676112,19.436770232235475,18.973087193615495,19.42730712890625,3676000,0.0,0,0.031140105113381944
2020-02-06,19.56925065075145,19.6828042842728,19.077180092419013,19.133956909179688,2370100,0.0,0,-0.015099890982321562
2020-02-07,19.02986709453808,19.05825460153418,18.7649055981918,18.98255157470703,2763000,0.0,0,-0.007912912900938873
2020-02-10,18.859532671907314,19.115031035010777,18.783829653754694,19.105567932128906,2880500,0.0,0,0.006480496414706716
2020-02-11,19.12449382857931,19.247512370761665,19.00147709129942,19.08664321899414,2340300,0.0,0,-0.0009905339219432596
2020-02-12,19.143418316244052,19.266436847376127,18.604034092563282,18.632423400878906,3684600,0.0,0,-0.02379778428839785
