Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,97.30000305175781,97.30000305175781,95.11000061035156,97.12000274658203,2624000,0,0,-0.0009257930124288993
2020-01-21,96.88999938964844,99.04000091552734,96.80999755859375,98.5999984741211,1467600,0,0,0.015238835313883259
2020-01-22,99.12999725341797,100.3499984741211,99.0199966430664,99.63999938964844,1454800,0,0,0.010547676791296423
2020-01-23,99.20999908447266,99.98999786376953,99.05999755859375,99.9000015258789,844300,0,0,0.002609415273214788
2020-01-24,100.3499984741211,101.11000061035156,99.69999694824219,100.29000091552734,798000,0,0,0.0039038977346501635
2020-01-27,97.13999938964844,100.01000213623047,97.13999938964844,99.5,1016700,0,0,-0.007877165303774913
2020-01-28,100.11000061035156,101.23999786376953,98.56999969482422,100.70999908447266,1345300,0,0,0.012160794818820708
2020-01-29,100.79000091552734,101.41000366210938,100.13999938964844,100.72000122070312,873000,0,0,9.931621806558155e-05
2020-01-30,100.33999633789062,102.43000030517578,100.13999938964844,102.3499984741211,886900,0,0,0.016183451485929146
2020-01-31,102.20999908447266,104.0,101.04000091552734,101.45999908447266,1378000,0,0,-0.008695646340175278
2020-02-03,102.19999694824219,103.30999755859375,100.61000061035156,100.80000305175781,1342500,0,0,-0.006504987568207499
2020-02-04,101.87000274658203,103.16999816894531,101.33999633789062,102.6500015258789,1068700,0,0,0.01835315890983824
2020-02-05,103.91999816894531,104.0999984741211,101.95999908447266,102.16000366210938,1006000,0,0,-0.004773481310139105
2020-02-06,102.22000122070312,103.01000213623047,101.55999755859375,102.94999694824219,944900,0,0,0.007732901897162137
2020-02-07,103.16000366210938,103.6500015258789,102.19000244140625,102.58000183105469,980200,0,0,-0.003593930336622697
2020-02-10,102.55999755859375,103.86000061035156,102.33999633789062,102.52999877929688,2045300,0,0,-0.0004874541905367513
2020-02-11,103.11000061035156,103.25,101.91000366210938,102.30999755859375,912400,0,0,-0.002145725381082819
2020-02-12,102.43000030517578,103.13999938964844,100.80999755859375,102.48999786376953,1716800,0,0,0.00175936183629255
2020-02-13,102.37999725341797,103.97000122070312,102.30000305175781,103.3499984741211,1060100,0,0,0.008391068672815027
2020-02-14,103.16000366210938,103.79000091552734,102.68000030517578,103.25,1674900,0,0,-0.0009675711233428919
2020-02-18,103.0,104.36000061035156,102.30000305175781,102.41999816894531,2062400,0,0,-0.008038758654282718
2020-02-19,102.86000061035156,104.87999725341797,102.62000274658203,104.5,1656600,0,0,0.020308551730528812
2020-02-20,97.0,100.4800033569336,90.69000244140625,97.30000305175781,7186200,0,0,-0.06889949232767645
2020-02-21,97.05000305175781,98.4000015258789,94.70999908447266,95.25,3140200,0,0,-0.021068889901959542
2020-02-24,92.80000305175781,94.58999633789062,91.76000213623047,92.7699966430664,3273400,0,0,-0.026036780650221414
2020-02-25,92.94999694824219,93.38999938964844,88.0,88.94000244140625,2653600,0,0,-0.04128483712677178
2020-02-26,89.83000183105469,92.12000274658203,87.97000122070312,88.36000061035156,2339700,0,0,-0.0065212706896066175
2020-02-27,86.81999969482422,88.19999694824219,84.52999877929688,84.58999633789062,2799800,0,0,-0.04266641292914697
