Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-01-17,129.8232222172187,131.4682816048684,129.30731795225222,131.29307556152344,929400,0.0,0,0.013145040172334532
2020-01-21,130.46568273545972,132.41249589555375,129.9595071549937,131.2152099609375,912500,0.0,0,-0.0005930670772461566
2020-01-22,131.49749274521147,133.17175326910288,131.03026174061563,132.28594970703125,707000,0.0,0,0.008160180107264381
2020-01-23,132.00365981091645,133.3177645644676,130.3001983875008,132.4319610595703,952100,0.0,0,0.0011037555603026217
2020-01-24,132.66556678064032,133.60004356604176,131.5850849598658,132.17886352539062,687800,0.0,0,-0.0019111514482961223
2020-01-27,131.29308226676986,131.99393618195234,130.1833993765652,130.41700744628906,889900,0.0,0,-0.01332933293652594
2020-01-28,131.28333806196218,132.19834260531505,130.15419774006378,131.84791564941406,752100,0.0,0,0.010971791418495025
2020-01-29,132.87972236969154,133.6973951573681,131.25413521873583,131.45855712890625,710300,0.0,0,-0.002953088174280416
2020-01-30,129.49227042394008,129.57014472925772,125.71544830756226,129.43386840820312,1869000,0.0,0,-0.015401726330509957
2020-01-31,129.0445246428343,129.4728110854149,126.35791282615385,127.62334442138672,1367300,0.0,0,-0.01398802345230421
2020-02-03,127.9835007797085,132.72400121326942,127.41892314653877,132.22755432128906,1096500,0.0,0,0.036076549480635434
2020-02-04,133.9601978895045,136.87068867402962,133.74604727108436,136.26718139648438,1171600,0.0,0,0.030550569402348238
2020-02-05,137.4158207500163,139.79093545191367,136.79284106206023,138.8759307861328,1102200,0.0,0,0.019144370367931707
2020-02-06,139.20687503275116,140.0440053179885,138.30161400784658,138.42816162109375,962200,0.0,0,-0.0032242388044089187
2020-02-07,138.1361420393223,138.92459905375395,135.92650477261384,136.2769317626953,1152800,0.0,0,-0.015540406180404198
2020-02-10,135.85837010362755,136.35480213647529,135.05044082059635,135.36192321777344,964900,0.0,0,-0.006714331861501055
2020-02-11,136.21850642236012,136.71493838457826,134.16461813682358,134.3106231689453,941400,0.0,0,-0.007766586229251304
2020-02-12,135.7026235368006,137.28926626334305,134.29118687638896,135.6831512451172,1247900,0.0,0,0.010219058208414511
2020-02-13,127.4773189219117,133.33721522658252,125.11193345629539,133.10360717773438,3177600,0.0,0,-0.019011528282703027
2020-02-14,133.07441718240196,133.88233155552197,132.0912670521383,132.25674438476562,1028400,0.0,0,-0.006362433076948282
2020-02-18,131.89660235055973,132.13995401541317,129.24893504871383,131.254150390625,1072700,0.0,0,-0.007580664402443205
2020-02-19,131.39041385084906,133.10361890942517,130.4656805856433,130.68955993652344,887300,0.0,0,-0.004301505532749106
2020-02-20,130.0179337844509,132.08155113606773,128.4020751755778,129.1613311767578,1478700,0.0,0,-0.01169357950633465
2020-02-21,128.63568546275823,130.27101639145738,127.78882641306105,128.66488647460938,1632300,0.0,0,-0.003843601623066628
2020-02-24,125.89067365935509,126.0658797127614,121.95811021978646,124.50843811035156,1994900,0.0,0,-0.03230444978535807
2020-02-25,125.01459843690049,125.24822136037366,118.73613646849071,120.64401245117188,1963500,0.0,0,-0.031037459933074163
2020-02-26,122.49348033419089,123.91466047482498,119.56353187854147,120.15731048583984,1599000,0.0,0,-0.004034199090725776
2020-02-27,118.3565051300604,123.44742492435803,117.82113595505398,118.9794921875,1533000,0.0,0,-0.00980230244483249
2020-02-28,115.91326098228451,117.89901135925464,112.27271491125441,116.59464263916016,2332500,0.0,0,-0.020044206816596244
2020-03-02,117.16894965148892,119.43698127957934,115.7964428447729,119.30070495605469,1295500,0.0,0,0.023209147998929147
2020-03-03,118.86267944045547,121.52981142080829,115.903522512154,119.05735778808594,1427000,0.0,0,-0.0020397797989407662
2020-03-04,120.90683143676502,124.41109366920539,120.62454263498887,124.35269165039062,1422900,0.0,0,0.04447716597012019
2020-03-05,121.70503144647424,124.45003788403696,120.4298711199922,121.5103530883789,1492500,0.0,0,-0.022857073090164937
